Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1000
Using torch.compile() for optimized training
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 01000 | Validation bpb: 1.0003
step 01000/21400 (4.67%) | loss: 3.439872 | grad norm: 0.1700 | lrm: 1.00 | dt: 68191.57ms | tok/sec: 7,688 | mfu: 2.71 | total time: 66.88m
step 01605/21400 (7.50%) | loss: 3.206650 | grad norm: 0.1407 | lrm: 1.00 | dt: 2366.14ms | tok/sec: 221,579 | mfu: 78.23 | total time: 90.78m
step 01606/21400 (7.50%) | loss: 3.217678 | grad norm: 0.1413 | lrm: 1.00 | dt: 2363.07ms | tok/sec: 221,867 | mfu: 78.33 | total time: 90.82m
step 01607/21400 (7.51%) | loss: 3.205329 | grad norm: 0.1329 | lrm: 1.00 | dt: 2367.09ms | tok/sec: 221,490 | mfu: 78.20 | total time: 90.86m
step 01608/21400 (7.51%) | loss: 3.193613 | grad norm: 0.1314 | lrm: 1.00 | dt: 2380.20ms | tok/sec: 220,270 | mfu: 77.77 | total time: 90.90m
step 01609/21400 (7.52%) | loss: 3.190476 | grad norm: 0.1396 | lrm: 1.00 | dt: 2365.04ms | tok/sec: 221,682 | mfu: 78.27 | total time: 90.94m
step 01610/21400 (7.52%) | loss: 3.189060 | grad norm: 0.1446 | lrm: 1.00 | dt: 2378.64ms | tok/sec: 220,414 | mfu: 77.82 | total time: 90.98m
step 01611/21400 (7.53%) | loss: 3.211680 | grad norm: 0.1328 | lrm: 1.00 | dt: 2370.81ms | tok/sec: 221,143 | mfu: 78.08 | total time: 91.02m
step 01612/21400 (7.53%) | loss: 3.215631 | grad norm: 0.1254 | lrm: 1.00 | dt: 2567.15ms | tok/sec: 204,229 | mfu: 72.11 | total time: 91.06m
step 01613/21400 (7.54%) | loss: 3.218930 | grad norm: 0.1235 | lrm: 1.00 | dt: 2374.33ms | tok/sec: 220,815 | mfu: 77.96 | total time: 91.10m
step 01614/21400 (7.54%) | loss: 3.204970 | grad norm: 0.1240 | lrm: 1.00 | dt: 2363.32ms | tok/sec: 221,844 | mfu: 78.32 | total time: 91.14m
step 01615/21400 (7.55%) | loss: 3.207970 | grad norm: 0.1220 | lrm: 1.00 | dt: 2364.66ms | tok/sec: 221,718 | mfu: 78.28 | total time: 91.18m
step 01616/21400 (7.55%) | loss: 3.201973 | grad norm: 0.1255 | lrm: 1.00 | dt: 2373.53ms | tok/sec: 220,889 | mfu: 77.99 | total time: 91.22m
step 01617/21400 (7.56%) | loss: 3.201393 | grad norm: 0.1271 | lrm: 1.00 | dt: 2366.17ms | tok/sec: 221,576 | mfu: 78.23 | total time: 91.26m
step 01618/21400 (7.56%) | loss: 3.204841 | grad norm: 0.1393 | lrm: 1.00 | dt: 2367.25ms | tok/sec: 221,475 | mfu: 78.19 | total time: 91.30m
step 01619/21400 (7.57%) | loss: 3.209521 | grad norm: 0.1280 | lrm: 1.00 | dt: 2367.87ms | tok/sec: 221,417 | mfu: 78.17 | total time: 91.34m
step 01620/21400 (7.57%) | loss: 3.204782 | grad norm: 0.1271 | lrm: 1.00 | dt: 2373.82ms | tok/sec: 220,862 | mfu: 77.98 | total time: 91.38m
step 01621/21400 (7.57%) | loss: 3.192353 | grad norm: 0.1360 | lrm: 1.00 | dt: 2362.61ms | tok/sec: 221,910 | mfu: 78.35 | total time: 91.41m
step 01622/21400 (7.58%) | loss: 3.205024 | grad norm: 0.1335 | lrm: 1.00 | dt: 2367.99ms | tok/sec: 221,406 | mfu: 78.17 | total time: 91.45m
step 01623/21400 (7.58%) | loss: 3.215282 | grad norm: 0.1283 | lrm: 1.00 | dt: 2373.54ms | tok/sec: 220,888 | mfu: 77.99 | total time: 91.49m
step 01624/21400 (7.59%) | loss: 3.214345 | grad norm: 0.1342 | lrm: 1.00 | dt: 2366.46ms | tok/sec: 221,549 | mfu: 78.22 | total time: 91.53m
step 01625/21400 (7.59%) | loss: 3.211160 | grad norm: 0.1424 | lrm: 1.00 | dt: 2371.08ms | tok/sec: 221,118 | mfu: 78.07 | total time: 91.57m
step 01626/21400 (7.60%) | loss: 3.200902 | grad norm: 0.1462 | lrm: 1.00 | dt: 2374.25ms | tok/sec: 220,822 | mfu: 77.96 | total time: 91.61m
step 01627/21400 (7.60%) | loss: 3.193275 | grad norm: 0.1267 | lrm: 1.00 | dt: 2371.31ms | tok/sec: 221,096 | mfu: 78.06 | total time: 91.65m
step 01628/21400 (7.61%) | loss: 3.204530 | grad norm: 0.1196 | lrm: 1.00 | dt: 2370.73ms | tok/sec: 221,150 | mfu: 78.08 | total time: 91.69m
step 01629/21400 (7.61%) | loss: 3.223177 | grad norm: 0.1192 | lrm: 1.00 | dt: 2374.48ms | tok/sec: 220,801 | mfu: 77.96 | total time: 91.73m
step 01630/21400 (7.62%) | loss: 3.230403 | grad norm: 0.1176 | lrm: 1.00 | dt: 2359.46ms | tok/sec: 222,206 | mfu: 78.45 | total time: 91.77m
step 01631/21400 (7.62%) | loss: 3.222313 | grad norm: 0.1363 | lrm: 1.00 | dt: 2380.24ms | tok/sec: 220,266 | mfu: 77.77 | total time: 91.81m
step 01632/21400 (7.63%) | loss: 3.231963 | grad norm: 0.1386 | lrm: 1.00 | dt: 2362.58ms | tok/sec: 221,913 | mfu: 78.35 | total time: 91.85m
step 01633/21400 (7.63%) | loss: 3.248721 | grad norm: 0.1255 | lrm: 1.00 | dt: 2375.63ms | tok/sec: 220,694 | mfu: 77.92 | total time: 91.89m
step 01634/21400 (7.64%) | loss: 3.260441 | grad norm: 0.1210 | lrm: 1.00 | dt: 2367.72ms | tok/sec: 221,431 | mfu: 78.18 | total time: 91.93m
step 01635/21400 (7.64%) | loss: 3.262936 | grad norm: 0.1232 | lrm: 1.00 | dt: 2374.02ms | tok/sec: 220,843 | mfu: 77.97 | total time: 91.97m
step 01636/21400 (7.64%) | loss: 3.256804 | grad norm: 0.1235 | lrm: 1.00 | dt: 2363.45ms | tok/sec: 221,831 | mfu: 78.32 | total time: 92.01m
step 01637/21400 (7.65%) | loss: 3.259849 | grad norm: 0.1274 | lrm: 1.00 | dt: 2373.63ms | tok/sec: 220,880 | mfu: 77.98 | total time: 92.05m
step 01638/21400 (7.65%) | loss: 3.256624 | grad norm: 0.1253 | lrm: 1.00 | dt: 2367.07ms | tok/sec: 221,492 | mfu: 78.20 | total time: 92.09m
step 01639/21400 (7.66%) | loss: 3.246251 | grad norm: 0.1272 | lrm: 1.00 | dt: 2370.15ms | tok/sec: 221,204 | mfu: 78.10 | total time: 92.13m
step 01640/21400 (7.66%) | loss: 3.235334 | grad norm: 0.1301 | lrm: 1.00 | dt: 2364.51ms | tok/sec: 221,732 | mfu: 78.28 | total time: 92.16m
step 01641/21400 (7.67%) | loss: 3.268621 | grad norm: 0.1378 | lrm: 1.00 | dt: 2365.41ms | tok/sec: 221,647 | mfu: 78.25 | total time: 92.20m
step 01642/21400 (7.67%) | loss: 3.260363 | grad norm: 0.1274 | lrm: 1.00 | dt: 2367.57ms | tok/sec: 221,445 | mfu: 78.18 | total time: 92.24m
step 01643/21400 (7.68%) | loss: 3.253154 | grad norm: 0.1227 | lrm: 1.00 | dt: 2364.64ms | tok/sec: 221,720 | mfu: 78.28 | total time: 92.28m
step 01644/21400 (7.68%) | loss: 3.246076 | grad norm: 0.1290 | lrm: 1.00 | dt: 2371.87ms | tok/sec: 221,044 | mfu: 78.04 | total time: 92.32m
step 01645/21400 (7.69%) | loss: 3.249289 | grad norm: 0.1336 | lrm: 1.00 | dt: 2376.76ms | tok/sec: 220,589 | mfu: 77.88 | total time: 92.36m
step 01646/21400 (7.69%) | loss: 3.248030 | grad norm: 0.1522 | lrm: 1.00 | dt: 2368.91ms | tok/sec: 221,320 | mfu: 78.14 | total time: 92.40m
step 01647/21400 (7.70%) | loss: 3.249026 | grad norm: 0.1429 | lrm: 1.00 | dt: 2360.08ms | tok/sec: 222,148 | mfu: 78.43 | total time: 92.44m
step 01648/21400 (7.70%) | loss: 3.240732 | grad norm: 0.1394 | lrm: 1.00 | dt: 2372.51ms | tok/sec: 220,984 | mfu: 78.02 | total time: 92.48m
step 01649/21400 (7.71%) | loss: 3.239555 | grad norm: 0.1354 | lrm: 1.00 | dt: 2374.40ms | tok/sec: 220,808 | mfu: 77.96 | total time: 92.52m
step 01650/21400 (7.71%) | loss: 3.231483 | grad norm: 0.1232 | lrm: 1.00 | dt: 2362.50ms | tok/sec: 221,920 | mfu: 78.35 | total time: 92.56m
step 01651/21400 (7.71%) | loss: 3.234023 | grad norm: 0.1146 | lrm: 1.00 | dt: 2371.22ms | tok/sec: 221,104 | mfu: 78.06 | total time: 92.60m
step 01652/21400 (7.72%) | loss: 3.242599 | grad norm: 0.1395 | lrm: 1.00 | dt: 2368.69ms | tok/sec: 221,341 | mfu: 78.15 | total time: 92.64m
step 01653/21400 (7.72%) | loss: 3.306211 | grad norm: 0.1637 | lrm: 1.00 | dt: 2372.06ms | tok/sec: 221,026 | mfu: 78.04 | total time: 92.68m
step 01654/21400 (7.73%) | loss: 3.295513 | grad norm: 0.1482 | lrm: 1.00 | dt: 2378.18ms | tok/sec: 220,457 | mfu: 77.83 | total time: 92.72m
step 01655/21400 (7.73%) | loss: 3.296016 | grad norm: 0.1472 | lrm: 1.00 | dt: 2381.06ms | tok/sec: 220,190 | mfu: 77.74 | total time: 92.76m
step 01656/21400 (7.74%) | loss: 3.300956 | grad norm: 0.1268 | lrm: 1.00 | dt: 2383.83ms | tok/sec: 219,935 | mfu: 77.65 | total time: 92.80m
step 01657/21400 (7.74%) | loss: 3.299650 | grad norm: 0.1349 | lrm: 1.00 | dt: 2365.26ms | tok/sec: 221,662 | mfu: 78.26 | total time: 92.84m
step 01658/21400 (7.75%) | loss: 3.283336 | grad norm: 0.1292 | lrm: 1.00 | dt: 2383.01ms | tok/sec: 220,010 | mfu: 77.68 | total time: 92.88m
step 01659/21400 (7.75%) | loss: 3.281666 | grad norm: 0.1244 | lrm: 1.00 | dt: 2375.13ms | tok/sec: 220,740 | mfu: 77.93 | total time: 92.92m
step 01660/21400 (7.76%) | loss: 3.274827 | grad norm: 0.1318 | lrm: 1.00 | dt: 2373.39ms | tok/sec: 220,903 | mfu: 77.99 | total time: 92.96m
step 01661/21400 (7.76%) | loss: 3.262672 | grad norm: 0.1258 | lrm: 1.00 | dt: 2367.06ms | tok/sec: 221,493 | mfu: 78.20 | total time: 92.99m
step 01662/21400 (7.77%) | loss: 3.258334 | grad norm: 0.1363 | lrm: 1.00 | dt: 2371.32ms | tok/sec: 221,095 | mfu: 78.06 | total time: 93.03m
step 01663/21400 (7.77%) | loss: 3.262667 | grad norm: 0.1436 | lrm: 1.00 | dt: 2369.21ms | tok/sec: 221,292 | mfu: 78.13 | total time: 93.07m
step 01664/21400 (7.78%) | loss: 3.269505 | grad norm: 0.1357 | lrm: 1.00 | dt: 2371.09ms | tok/sec: 221,116 | mfu: 78.07 | total time: 93.11m
step 01665/21400 (7.78%) | loss: 3.275779 | grad norm: 0.1345 | lrm: 1.00 | dt: 2369.04ms | tok/sec: 221,308 | mfu: 78.13 | total time: 93.15m
step 01666/21400 (7.79%) | loss: 3.249138 | grad norm: 0.1358 | lrm: 1.00 | dt: 2364.73ms | tok/sec: 221,711 | mfu: 78.28 | total time: 93.19m
step 01667/21400 (7.79%) | loss: 3.275184 | grad norm: 0.1331 | lrm: 1.00 | dt: 2373.51ms | tok/sec: 220,891 | mfu: 77.99 | total time: 93.23m
step 01668/21400 (7.79%) | loss: 3.268895 | grad norm: 0.1339 | lrm: 1.00 | dt: 2370.05ms | tok/sec: 221,213 | mfu: 78.10 | total time: 93.27m
step 01669/21400 (7.80%) | loss: 3.248229 | grad norm: 0.1314 | lrm: 1.00 | dt: 2366.60ms | tok/sec: 221,536 | mfu: 78.22 | total time: 93.31m
step 01670/21400 (7.80%) | loss: 3.241757 | grad norm: 0.1209 | lrm: 1.00 | dt: 2364.28ms | tok/sec: 221,753 | mfu: 78.29 | total time: 93.35m
step 01671/21400 (7.81%) | loss: 3.250852 | grad norm: 0.1276 | lrm: 1.00 | dt: 2376.87ms | tok/sec: 220,579 | mfu: 77.88 | total time: 93.39m
step 01672/21400 (7.81%) | loss: 3.243321 | grad norm: 0.1302 | lrm: 1.00 | dt: 2370.02ms | tok/sec: 221,216 | mfu: 78.10 | total time: 93.43m
step 01673/21400 (7.82%) | loss: 3.219118 | grad norm: 0.1168 | lrm: 1.00 | dt: 2369.63ms | tok/sec: 221,252 | mfu: 78.12 | total time: 93.47m
step 01674/21400 (7.82%) | loss: 3.236048 | grad norm: 0.1196 | lrm: 1.00 | dt: 2360.20ms | tok/sec: 222,137 | mfu: 78.43 | total time: 93.51m
step 01675/21400 (7.83%) | loss: 3.242138 | grad norm: 0.1265 | lrm: 1.00 | dt: 2370.30ms | tok/sec: 221,190 | mfu: 78.09 | total time: 93.55m
step 01676/21400 (7.83%) | loss: 3.236085 | grad norm: 0.1291 | lrm: 1.00 | dt: 2373.33ms | tok/sec: 220,907 | mfu: 77.99 | total time: 93.59m
step 01677/21400 (7.84%) | loss: 3.235742 | grad norm: 0.1336 | lrm: 1.00 | dt: 2368.45ms | tok/sec: 221,363 | mfu: 78.15 | total time: 93.63m
step 01678/21400 (7.84%) | loss: 3.235857 | grad norm: 0.1364 | lrm: 1.00 | dt: 2372.65ms | tok/sec: 220,971 | mfu: 78.02 | total time: 93.67m
step 01679/21400 (7.85%) | loss: 3.236023 | grad norm: 0.1304 | lrm: 1.00 | dt: 2357.35ms | tok/sec: 222,405 | mfu: 78.52 | total time: 93.71m
step 01680/21400 (7.85%) | loss: 3.234447 | grad norm: 0.1383 | lrm: 1.00 | dt: 2368.44ms | tok/sec: 221,363 | mfu: 78.15 | total time: 93.75m
step 01681/21400 (7.86%) | loss: 3.225494 | grad norm: 0.1330 | lrm: 1.00 | dt: 2367.63ms | tok/sec: 221,439 | mfu: 78.18 | total time: 93.78m
step 01682/21400 (7.86%) | loss: 3.221625 | grad norm: 0.1337 | lrm: 1.00 | dt: 2377.90ms | tok/sec: 220,483 | mfu: 77.84 | total time: 93.82m
step 01683/21400 (7.86%) | loss: 3.220627 | grad norm: 0.1530 | lrm: 1.00 | dt: 2374.23ms | tok/sec: 220,824 | mfu: 77.96 | total time: 93.86m
step 01684/21400 (7.87%) | loss: 3.214992 | grad norm: 0.1527 | lrm: 1.00 | dt: 2369.73ms | tok/sec: 221,243 | mfu: 78.11 | total time: 93.90m
step 01685/21400 (7.87%) | loss: 3.219074 | grad norm: 0.1356 | lrm: 1.00 | dt: 2366.66ms | tok/sec: 221,530 | mfu: 78.21 | total time: 93.94m
step 01686/21400 (7.88%) | loss: 3.200939 | grad norm: 0.1291 | lrm: 1.00 | dt: 2384.30ms | tok/sec: 219,891 | mfu: 77.63 | total time: 93.98m
step 01687/21400 (7.88%) | loss: 3.210371 | grad norm: 0.1247 | lrm: 1.00 | dt: 2368.69ms | tok/sec: 221,341 | mfu: 78.15 | total time: 94.02m
step 01688/21400 (7.89%) | loss: 3.220075 | grad norm: 0.1137 | lrm: 1.00 | dt: 2373.25ms | tok/sec: 220,915 | mfu: 78.00 | total time: 94.06m
step 01689/21400 (7.89%) | loss: 3.215996 | grad norm: 0.1151 | lrm: 1.00 | dt: 2376.62ms | tok/sec: 220,602 | mfu: 77.89 | total time: 94.10m
step 01690/21400 (7.90%) | loss: 3.219363 | grad norm: 0.1285 | lrm: 1.00 | dt: 2376.16ms | tok/sec: 220,645 | mfu: 77.90 | total time: 94.14m
step 01691/21400 (7.90%) | loss: 3.194258 | grad norm: 0.1302 | lrm: 1.00 | dt: 2364.46ms | tok/sec: 221,736 | mfu: 78.29 | total time: 94.18m
step 01692/21400 (7.91%) | loss: 3.195995 | grad norm: 0.1241 | lrm: 1.00 | dt: 2364.40ms | tok/sec: 221,742 | mfu: 78.29 | total time: 94.22m
step 01693/21400 (7.91%) | loss: 3.206158 | grad norm: 0.1199 | lrm: 1.00 | dt: 2366.92ms | tok/sec: 221,506 | mfu: 78.20 | total time: 94.26m
step 01694/21400 (7.92%) | loss: 3.204021 | grad norm: 0.1345 | lrm: 1.00 | dt: 2370.98ms | tok/sec: 221,127 | mfu: 78.07 | total time: 94.30m
step 01695/21400 (7.92%) | loss: 3.205573 | grad norm: 0.1360 | lrm: 1.00 | dt: 2380.20ms | tok/sec: 220,270 | mfu: 77.77 | total time: 94.34m
step 01696/21400 (7.93%) | loss: 3.199464 | grad norm: 0.1435 | lrm: 1.00 | dt: 2357.03ms | tok/sec: 222,436 | mfu: 78.53 | total time: 94.38m
step 01697/21400 (7.93%) | loss: 3.209168 | grad norm: 0.1398 | lrm: 1.00 | dt: 2369.44ms | tok/sec: 221,270 | mfu: 78.12 | total time: 94.42m
step 01698/21400 (7.93%) | loss: 3.225410 | grad norm: 0.1318 | lrm: 1.00 | dt: 2371.58ms | tok/sec: 221,071 | mfu: 78.05 | total time: 94.46m
step 01699/21400 (7.94%) | loss: 3.230903 | grad norm: 0.1246 | lrm: 1.00 | dt: 2371.14ms | tok/sec: 221,112 | mfu: 78.07 | total time: 94.50m
step 01700/21400 (7.94%) | loss: 3.233800 | grad norm: 0.1287 | lrm: 1.00 | dt: 2370.12ms | tok/sec: 221,207 | mfu: 78.10 | total time: 94.54m
step 01701/21400 (7.95%) | loss: 3.246955 | grad norm: 0.1171 | lrm: 1.00 | dt: 2362.11ms | tok/sec: 221,957 | mfu: 78.36 | total time: 94.57m
step 01702/21400 (7.95%) | loss: 3.260383 | grad norm: 0.1140 | lrm: 1.00 | dt: 2370.00ms | tok/sec: 221,218 | mfu: 78.10 | total time: 94.61m
step 01703/21400 (7.96%) | loss: 3.251560 | grad norm: 0.1251 | lrm: 1.00 | dt: 2364.21ms | tok/sec: 221,760 | mfu: 78.29 | total time: 94.65m
step 01704/21400 (7.96%) | loss: 3.246743 | grad norm: 0.1417 | lrm: 1.00 | dt: 2366.44ms | tok/sec: 221,551 | mfu: 78.22 | total time: 94.69m
step 01705/21400 (7.97%) | loss: 3.246758 | grad norm: 0.1618 | lrm: 1.00 | dt: 2370.05ms | tok/sec: 221,214 | mfu: 78.10 | total time: 94.73m
step 01706/21400 (7.97%) | loss: 3.237850 | grad norm: 0.1318 | lrm: 1.00 | dt: 2365.34ms | tok/sec: 221,654 | mfu: 78.26 | total time: 94.77m
step 01707/21400 (7.98%) | loss: 3.239762 | grad norm: 0.1247 | lrm: 1.00 | dt: 2365.10ms | tok/sec: 221,677 | mfu: 78.27 | total time: 94.81m
step 01708/21400 (7.98%) | loss: 3.214821 | grad norm: 0.1328 | lrm: 1.00 | dt: 2366.85ms | tok/sec: 221,513 | mfu: 78.21 | total time: 94.85m
step 01709/21400 (7.99%) | loss: 3.216272 | grad norm: 0.1191 | lrm: 1.00 | dt: 2368.11ms | tok/sec: 221,394 | mfu: 78.17 | total time: 94.89m
step 01710/21400 (7.99%) | loss: 3.212006 | grad norm: 0.1236 | lrm: 1.00 | dt: 2367.22ms | tok/sec: 221,478 | mfu: 78.20 | total time: 94.93m
step 01711/21400 (8.00%) | loss: 3.210139 | grad norm: 0.1255 | lrm: 1.00 | dt: 2366.03ms | tok/sec: 221,589 | mfu: 78.23 | total time: 94.97m
step 01712/21400 (8.00%) | loss: 3.212238 | grad norm: 0.1250 | lrm: 1.00 | dt: 2365.76ms | tok/sec: 221,615 | mfu: 78.24 | total time: 95.01m
step 01713/21400 (8.00%) | loss: 3.202399 | grad norm: 0.1330 | lrm: 1.00 | dt: 2363.85ms | tok/sec: 221,793 | mfu: 78.31 | total time: 95.05m
step 01714/21400 (8.01%) | loss: 3.205265 | grad norm: 0.1389 | lrm: 1.00 | dt: 2555.04ms | tok/sec: 205,197 | mfu: 72.45 | total time: 95.09m
step 01715/21400 (8.01%) | loss: 3.202546 | grad norm: 0.1397 | lrm: 1.00 | dt: 2360.33ms | tok/sec: 222,124 | mfu: 78.42 | total time: 95.13m
step 01716/21400 (8.02%) | loss: 3.193705 | grad norm: 0.1348 | lrm: 1.00 | dt: 2366.72ms | tok/sec: 221,525 | mfu: 78.21 | total time: 95.17m
step 01717/21400 (8.02%) | loss: 3.211688 | grad norm: 0.1215 | lrm: 1.00 | dt: 2366.64ms | tok/sec: 221,532 | mfu: 78.21 | total time: 95.21m
step 01718/21400 (8.03%) | loss: 3.210841 | grad norm: 0.1234 | lrm: 1.00 | dt: 2361.65ms | tok/sec: 222,001 | mfu: 78.38 | total time: 95.25m
step 01719/21400 (8.03%) | loss: 3.205861 | grad norm: 0.1327 | lrm: 1.00 | dt: 2372.03ms | tok/sec: 221,029 | mfu: 78.04 | total time: 95.29m
step 01720/21400 (8.04%) | loss: 3.195527 | grad norm: 0.1302 | lrm: 1.00 | dt: 2367.60ms | tok/sec: 221,443 | mfu: 78.18 | total time: 95.33m
step 01721/21400 (8.04%) | loss: 3.199149 | grad norm: 0.1271 | lrm: 1.00 | dt: 2363.38ms | tok/sec: 221,838 | mfu: 78.32 | total time: 95.37m
step 01722/21400 (8.05%) | loss: 3.208941 | grad norm: 0.1337 | lrm: 1.00 | dt: 2358.17ms | tok/sec: 222,327 | mfu: 78.49 | total time: 95.41m
step 01723/21400 (8.05%) | loss: 3.195715 | grad norm: 0.1256 | lrm: 1.00 | dt: 2370.54ms | tok/sec: 221,167 | mfu: 78.09 | total time: 95.45m
step 01724/21400 (8.06%) | loss: 3.203886 | grad norm: 0.1304 | lrm: 1.00 | dt: 2364.26ms | tok/sec: 221,755 | mfu: 78.29 | total time: 95.48m
step 01725/21400 (8.06%) | loss: 3.197603 | grad norm: 0.1309 | lrm: 1.00 | dt: 2368.93ms | tok/sec: 221,318 | mfu: 78.14 | total time: 95.52m
step 01726/21400 (8.07%) | loss: 3.194275 | grad norm: 0.1270 | lrm: 1.00 | dt: 2368.83ms | tok/sec: 221,328 | mfu: 78.14 | total time: 95.56m
step 01727/21400 (8.07%) | loss: 3.185800 | grad norm: 0.1238 | lrm: 1.00 | dt: 2375.00ms | tok/sec: 220,752 | mfu: 77.94 | total time: 95.60m
step 01728/21400 (8.07%) | loss: 3.190640 | grad norm: 0.1312 | lrm: 1.00 | dt: 2372.39ms | tok/sec: 220,995 | mfu: 78.02 | total time: 95.64m
step 01729/21400 (8.08%) | loss: 3.185332 | grad norm: 0.1366 | lrm: 1.00 | dt: 2380.14ms | tok/sec: 220,276 | mfu: 77.77 | total time: 95.68m
step 01730/21400 (8.08%) | loss: 3.190106 | grad norm: 0.1326 | lrm: 1.00 | dt: 2366.05ms | tok/sec: 221,587 | mfu: 78.23 | total time: 95.72m
step 01731/21400 (8.09%) | loss: 3.178774 | grad norm: 0.1203 | lrm: 1.00 | dt: 2365.66ms | tok/sec: 221,624 | mfu: 78.25 | total time: 95.76m
step 01732/21400 (8.09%) | loss: 3.182395 | grad norm: 0.1148 | lrm: 1.00 | dt: 2372.09ms | tok/sec: 221,024 | mfu: 78.03 | total time: 95.80m
step 01733/21400 (8.10%) | loss: 3.201049 | grad norm: 0.1206 | lrm: 1.00 | dt: 2366.31ms | tok/sec: 221,563 | mfu: 78.23 | total time: 95.84m
step 01734/21400 (8.10%) | loss: 3.208580 | grad norm: 0.1115 | lrm: 1.00 | dt: 2366.69ms | tok/sec: 221,528 | mfu: 78.21 | total time: 95.88m
step 01735/21400 (8.11%) | loss: 3.218183 | grad norm: 0.1156 | lrm: 1.00 | dt: 2372.20ms | tok/sec: 221,013 | mfu: 78.03 | total time: 95.92m
step 01736/21400 (8.11%) | loss: 3.222682 | grad norm: 0.1175 | lrm: 1.00 | dt: 2374.90ms | tok/sec: 220,762 | mfu: 77.94 | total time: 95.96m
step 01737/21400 (8.12%) | loss: 3.211281 | grad norm: 0.1211 | lrm: 1.00 | dt: 2365.89ms | tok/sec: 221,602 | mfu: 78.24 | total time: 96.00m
step 01738/21400 (8.12%) | loss: 3.213379 | grad norm: 0.1396 | lrm: 1.00 | dt: 2368.67ms | tok/sec: 221,342 | mfu: 78.15 | total time: 96.04m
step 01739/21400 (8.13%) | loss: 3.197735 | grad norm: 0.1298 | lrm: 1.00 | dt: 2365.54ms | tok/sec: 221,635 | mfu: 78.25 | total time: 96.08m
step 01740/21400 (8.13%) | loss: 3.184175 | grad norm: 0.1160 | lrm: 1.00 | dt: 2371.42ms | tok/sec: 221,086 | mfu: 78.06 | total time: 96.12m
step 01741/21400 (8.14%) | loss: 3.199411 | grad norm: 0.1221 | lrm: 1.00 | dt: 2370.17ms | tok/sec: 221,202 | mfu: 78.10 | total time: 96.16m
step 01742/21400 (8.14%) | loss: 3.186484 | grad norm: 0.1278 | lrm: 1.00 | dt: 2365.64ms | tok/sec: 221,625 | mfu: 78.25 | total time: 96.20m
step 01743/21400 (8.14%) | loss: 3.174594 | grad norm: 0.1233 | lrm: 1.00 | dt: 2373.01ms | tok/sec: 220,937 | mfu: 78.00 | total time: 96.24m
step 01744/21400 (8.15%) | loss: 3.173255 | grad norm: 0.1147 | lrm: 1.00 | dt: 2373.81ms | tok/sec: 220,863 | mfu: 77.98 | total time: 96.27m
step 01745/21400 (8.15%) | loss: 3.186186 | grad norm: 0.1261 | lrm: 1.00 | dt: 2377.51ms | tok/sec: 220,519 | mfu: 77.86 | total time: 96.31m
step 01746/21400 (8.16%) | loss: 3.186748 | grad norm: 0.1283 | lrm: 1.00 | dt: 2370.78ms | tok/sec: 221,145 | mfu: 78.08 | total time: 96.35m
step 01747/21400 (8.16%) | loss: 3.185666 | grad norm: 0.1304 | lrm: 1.00 | dt: 2363.12ms | tok/sec: 221,862 | mfu: 78.33 | total time: 96.39m
step 01748/21400 (8.17%) | loss: 3.169366 | grad norm: 0.1302 | lrm: 1.00 | dt: 2362.37ms | tok/sec: 221,933 | mfu: 78.36 | total time: 96.43m
step 01749/21400 (8.17%) | loss: 3.195587 | grad norm: 0.1352 | lrm: 1.00 | dt: 2369.25ms | tok/sec: 221,288 | mfu: 78.13 | total time: 96.47m
Step 01750 | Validation bpb: 0.9546
step 01750/21400 (8.18%) | loss: 3.196905 | grad norm: 0.1351 | lrm: 1.00 | dt: 2367.72ms | tok/sec: 221,431 | mfu: 78.18 | total time: 96.51m
step 01751/21400 (8.18%) | loss: 3.202349 | grad norm: 0.1339 | lrm: 1.00 | dt: 2364.32ms | tok/sec: 221,750 | mfu: 78.29 | total time: 96.55m
step 01752/21400 (8.19%) | loss: 3.200332 | grad norm: 0.1217 | lrm: 1.00 | dt: 2379.88ms | tok/sec: 220,300 | mfu: 77.78 | total time: 96.59m
step 01753/21400 (8.19%) | loss: 3.213790 | grad norm: 0.1220 | lrm: 1.00 | dt: 2371.22ms | tok/sec: 221,104 | mfu: 78.06 | total time: 96.63m
step 01754/21400 (8.20%) | loss: 3.220347 | grad norm: 0.1231 | lrm: 1.00 | dt: 2370.62ms | tok/sec: 221,161 | mfu: 78.08 | total time: 96.67m
step 01755/21400 (8.20%) | loss: 3.197048 | grad norm: 0.1176 | lrm: 1.00 | dt: 2361.66ms | tok/sec: 221,999 | mfu: 78.38 | total time: 96.71m
step 01756/21400 (8.21%) | loss: 3.190708 | grad norm: 0.1236 | lrm: 1.00 | dt: 2363.67ms | tok/sec: 221,811 | mfu: 78.31 | total time: 96.75m
